,Punctuation,Tags,Citations,Numeric,Capitals,Unique_Words,Word_Counts,Short_Words,Medium_Words,Long_Words,Positive_Score,Negative_Score,Intensity_Score
21629,0.0,0.0,0.0,8.0,95.0,268.0,538.0,423.0,95.0,20.0,37.5,11.5,109.33333333333331
21630,1.0,0.0,0.0,0.0,20.0,55.0,70.0,52.0,14.0,4.0,1.0,4.0,7.0
21631,7.0,0.0,0.0,4.0,67.0,176.0,323.0,266.0,50.0,7.0,19.0,11.5,79.5
21632,7.0,0.0,0.0,3.0,90.0,272.0,518.0,420.0,89.0,9.0,30.0,25.0,103.5
21633,2.0,0.0,0.0,8.0,75.0,284.0,539.0,406.0,108.0,25.0,21.0,36.66666666666667,113.66666666666666
21634,0.0,0.0,0.0,22.0,116.0,360.0,816.0,612.0,173.0,31.0,60.0,34.333333333333336,168.16666666666666
21635,1.0,2.0,0.0,18.0,66.0,120.0,181.0,129.0,42.0,10.0,13.0,4.0,35.0
21636,2.0,0.0,0.0,38.0,60.0,160.0,308.0,245.0,53.0,10.0,11.0,10.0,39.00000000000001
21637,5.0,0.0,0.0,34.0,163.0,421.0,880.0,668.0,178.0,34.0,56.833333333333336,21.0,150.16666666666669
21638,2.0,0.0,1.0,26.0,155.0,307.0,573.0,420.0,130.0,23.0,23.0,42.5,103.83333333333331
21639,0.0,0.0,0.0,10.0,67.0,146.0,238.0,189.0,38.0,11.0,3.0,13.0,29.0
21640,0.0,0.0,0.0,4.0,39.0,84.0,125.0,103.0,19.0,3.0,13.0,1.0,30.333333333333336
21641,0.0,0.0,0.0,32.0,62.0,151.0,247.0,146.0,83.0,18.0,2.0,13.0,25.0
21642,1.0,0.0,0.0,8.0,39.0,125.0,188.0,139.0,46.0,3.0,4.0,10.0,28.666666666666668
21643,0.0,0.0,0.0,0.0,5.0,13.0,13.0,11.0,1.0,1.0,0.0,2.0,6.0
21644,2.0,2.0,0.0,22.0,264.0,396.0,794.0,557.0,208.0,29.0,26.0,43.5,136.49999999999997
21645,1.0,0.0,0.0,0.0,2.0,11.0,11.0,9.0,2.0,0.0,3.0,1.0,7.0
21646,0.0,0.0,0.0,4.0,60.0,215.0,342.0,253.0,79.0,10.0,15.0,21.333333333333336,66.5
21647,0.0,0.0,0.0,4.0,43.0,123.0,195.0,162.0,28.0,5.0,8.0,8.0,30.166666666666668
21648,0.0,0.0,0.0,0.0,39.0,148.0,250.0,197.0,45.0,8.0,11.5,19.0,55.833333333333336
21649,1.0,0.0,0.0,13.0,59.0,198.0,361.0,253.0,94.0,14.0,10.0,12.0,50.833333333333336
21650,3.0,0.0,0.0,78.0,127.0,264.0,621.0,406.0,186.0,29.0,25.0,25.0,76.0
21651,2.0,0.0,0.0,26.0,243.0,418.0,1008.0,721.0,224.0,63.0,44.0,43.0,137.16666666666669
21652,1.0,0.0,0.0,6.0,41.0,136.0,221.0,157.0,55.0,9.0,16.0,3.0,37.33333333333333
21653,0.0,0.0,0.0,4.0,187.0,335.0,667.0,469.0,155.0,43.0,29.0,27.0,89.66666666666667
21654,1.0,0.0,0.0,0.0,63.0,165.0,281.0,207.0,59.0,15.0,12.0,11.0,51.33333333333333
21655,12.0,0.0,0.0,54.0,192.0,361.0,740.0,571.0,143.0,26.0,20.5,17.0,76.83333333333334
21656,1.0,0.0,0.0,1.0,87.0,206.0,421.0,326.0,83.0,12.0,21.0,12.5,68.83333333333334
21657,3.0,0.0,0.0,8.0,73.0,311.0,644.0,546.0,87.0,11.0,37.0,17.0,106.66666666666666
21658,2.0,0.0,0.0,11.0,264.0,463.0,1252.0,989.0,226.0,37.0,70.0,40.5,215.25
21659,0.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0
21660,3.0,2.0,0.0,35.0,266.0,497.0,1244.0,927.0,265.0,52.0,79.16666666666667,28.0,196.3333333333333
21661,0.0,0.0,0.0,7.0,58.0,158.0,246.0,192.0,49.0,5.0,7.0,14.0,33.25
21662,11.0,0.0,0.0,40.0,98.0,266.0,522.0,418.0,94.0,10.0,33.0,18.0,105.66666666666666
21663,0.0,0.0,0.0,23.0,65.0,186.0,340.0,262.0,63.0,15.0,17.5,19.0,54.833333333333336
21664,1.0,0.0,0.0,0.0,33.0,132.0,202.0,154.0,45.0,3.0,13.0,10.0,44.0
21665,0.0,0.0,0.0,20.0,43.0,97.0,155.0,117.0,32.0,6.0,8.0,4.0,20.0
21666,3.0,0.0,0.0,0.0,3.0,11.0,14.0,13.0,1.0,0.0,2.0,0.0,4.0
21667,1.0,0.0,0.0,5.0,45.0,152.0,292.0,239.0,45.0,8.0,30.0,13.166666666666666,67.5
21668,0.0,0.0,0.0,18.0,111.0,200.0,367.0,274.0,83.0,10.0,21.166666666666664,2.0,44.833333333333336
21669,1.0,0.0,0.0,5.0,82.0,170.0,329.0,279.0,43.0,7.0,21.0,8.5,75.5
21670,3.0,0.0,0.0,22.0,104.0,257.0,496.0,385.0,99.0,12.0,23.0,16.0,65.33333333333333
21671,2.0,0.0,0.0,24.0,145.0,319.0,661.0,507.0,131.0,23.0,25.0,41.0,118.33333333333334
21672,1.0,1.0,0.0,13.0,117.0,229.0,403.0,260.0,110.0,33.0,11.0,6.0,48.333333333333336
21673,1.0,0.0,0.0,17.0,49.0,164.0,273.0,209.0,51.0,13.0,17.5,1.0,37.5
21674,5.0,0.0,0.0,29.0,94.0,287.0,572.0,458.0,97.0,17.0,37.0,9.5,95.5
21675,0.0,0.0,0.0,10.0,103.0,173.0,362.0,259.0,97.0,6.0,17.0,10.666666666666666,46.33333333333333
21676,0.0,0.0,0.0,10.0,62.0,175.0,292.0,213.0,71.0,8.0,18.0,4.0,42.0
21677,1.0,0.0,0.0,2.0,47.0,137.0,218.0,169.0,42.0,7.0,11.0,12.0,28.666666666666664
21678,1.0,0.0,0.0,17.0,77.0,223.0,340.0,254.0,80.0,6.0,9.5,11.666666666666666,36.75
21679,4.0,0.0,0.0,18.0,111.0,227.0,417.0,338.0,66.0,13.0,33.0,8.0,73.0
21680,2.0,0.0,0.0,10.0,95.0,257.0,503.0,343.0,139.0,21.0,32.0,18.0,77.83333333333333
21681,0.0,0.0,0.0,10.0,92.0,201.0,344.0,262.0,68.0,14.0,6.5,15.333333333333334,47.16666666666666
21682,3.0,0.0,0.0,21.0,63.0,237.0,445.0,334.0,92.0,19.0,24.0,14.0,73.0
21683,1.0,2.0,0.0,15.0,164.0,361.0,732.0,532.0,158.0,42.0,58.0,49.5,175.83333333333334
21684,1.0,0.0,0.0,50.0,166.0,285.0,612.0,434.0,156.0,22.0,28.5,10.666666666666666,71.33333333333333
21685,0.0,0.0,0.0,3.0,67.0,140.0,253.0,183.0,65.0,5.0,7.0,6.0,29.0
21686,1.0,0.0,0.0,46.0,214.0,411.0,899.0,709.0,163.0,27.0,39.0,34.66666666666667,124.58333333333331
21687,0.0,2.0,0.0,21.0,15.0,32.0,37.0,28.0,5.0,4.0,2.0,0.0,5.333333333333333
21688,3.0,0.0,0.0,39.0,86.0,257.0,546.0,433.0,99.0,14.0,42.0,10.333333333333332,85.33333333333333
21689,0.0,0.0,0.0,4.0,113.0,293.0,606.0,484.0,107.0,15.0,43.5,14.0,120.5
21690,0.0,0.0,0.0,12.0,92.0,199.0,392.0,299.0,76.0,17.0,16.0,18.33333333333333,64.66666666666667
21691,5.0,0.0,0.0,13.0,118.0,211.0,347.0,278.0,61.0,8.0,32.0,13.5,77.66666666666667
21692,0.0,0.0,0.0,0.0,64.0,219.0,457.0,355.0,80.0,22.0,19.5,14.333333333333334,66.83333333333334
21693,1.0,0.0,0.0,6.0,64.0,218.0,395.0,314.0,79.0,2.0,19.5,4.0,43.833333333333336
21694,1.0,0.0,0.0,22.0,99.0,248.0,489.0,369.0,104.0,16.0,32.5,25.000000000000004,99.16666666666669
21695,1.0,0.0,0.0,5.0,61.0,203.0,369.0,277.0,84.0,8.0,38.0,22.5,93.16666666666666
21696,1.0,0.0,0.0,0.0,20.0,78.0,88.0,69.0,18.0,1.0,6.0,6.0,20.333333333333336
21697,1.0,3.0,0.0,9.0,66.0,195.0,323.0,236.0,77.0,10.0,4.666666666666666,16.0,49.0
21698,1.0,0.0,0.0,8.0,75.0,205.0,380.0,272.0,97.0,11.0,22.0,17.0,67.0
21699,2.0,0.0,0.0,8.0,71.0,263.0,490.0,366.0,108.0,16.0,15.0,22.0,73.66666666666666
21700,0.0,0.0,0.0,14.0,101.0,211.0,366.0,299.0,60.0,7.0,3.0,19.0,36.66666666666667
21701,0.0,0.0,0.0,2.0,22.0,105.0,191.0,136.0,49.0,6.0,7.0,14.0,26.666666666666668
21702,5.0,0.0,0.0,10.0,90.0,238.0,480.0,403.0,72.0,5.0,28.5,20.0,96.66666666666664
21703,3.0,1.0,0.0,164.0,503.0,99.0,142.0,101.0,34.0,7.0,7.0,9.0,29.33333333333333
21704,0.0,0.0,0.0,30.0,268.0,570.0,1501.0,1072.0,367.0,62.0,119.5,41.66666666666666,298.16666666666663
21705,0.0,0.0,0.0,0.0,47.0,148.0,261.0,201.0,54.0,6.0,8.0,19.5,52.33333333333333
21706,4.0,0.0,0.0,39.0,181.0,304.0,586.0,429.0,139.0,18.0,8.0,17.0,44.33333333333333
21707,8.0,0.0,0.0,2.0,104.0,351.0,874.0,693.0,153.0,28.0,50.16666666666667,35.66666666666667,194.00000000000009
21708,0.0,0.0,0.0,6.0,53.0,120.0,223.0,180.0,36.0,7.0,10.0,11.0,48.33333333333333
21709,1.0,0.0,0.0,5.0,129.0,264.0,481.0,373.0,96.0,12.0,17.333333333333332,26.0,78.0
21710,0.0,0.0,0.0,56.0,128.0,289.0,626.0,482.0,124.0,20.0,26.666666666666664,17.0,76.83333333333333
21711,1.0,0.0,0.0,6.0,62.0,245.0,455.0,356.0,81.0,18.0,18.0,4.0,49.66666666666666
21712,2.0,0.0,0.0,11.0,76.0,217.0,339.0,213.0,109.0,17.0,15.0,28.5,68.5
21713,0.0,1.0,0.0,29.0,65.0,115.0,197.0,162.0,27.0,8.0,12.0,5.0,26.0
21714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21716,1.0,0.0,0.0,6.0,100.0,354.0,723.0,521.0,165.0,37.0,34.666666666666664,32.66666666666667,128.33333333333334
21717,0.0,0.0,0.0,17.0,120.0,258.0,527.0,398.0,107.0,22.0,9.0,28.0,58.0
21718,0.0,0.0,0.0,29.0,140.0,395.0,820.0,640.0,154.0,26.0,65.0,25.333333333333336,183.16666666666663
21719,1.0,1.0,0.0,4.0,66.0,161.0,306.0,234.0,61.0,11.0,4.0,9.0,23.333333333333336
21720,1.0,3.0,0.0,45.0,174.0,307.0,602.0,446.0,130.0,26.0,24.0,17.0,99.83333333333334
21721,1.0,0.0,0.0,4.0,109.0,128.0,221.0,167.0,50.0,4.0,6.0,7.0,42.0
21722,0.0,0.0,0.0,0.0,16.0,24.0,28.0,21.0,6.0,1.0,3.0,1.0,4.0
21723,0.0,0.0,0.0,15.0,98.0,365.0,893.0,671.0,179.0,43.0,52.0,23.5,166.5
21724,1.0,0.0,0.0,16.0,178.0,285.0,591.0,428.0,128.0,35.0,55.0,21.0,108.0
21725,0.0,0.0,0.0,0.0,9.0,30.0,39.0,30.0,7.0,2.0,2.0,5.0,11.0
21726,1.0,0.0,0.0,5.0,68.0,199.0,400.0,308.0,84.0,8.0,24.0,9.666666666666666,59.5
21727,0.0,0.0,0.0,9.0,81.0,220.0,353.0,263.0,82.0,8.0,10.0,12.0,36.66666666666666
21728,0.0,0.0,0.0,57.0,197.0,547.0,1322.0,921.0,295.0,106.0,112.0,34.833333333333336,253.50000000000003
21729,1.0,5.0,0.0,13.0,81.0,162.0,270.0,195.0,63.0,12.0,10.0,21.0,56.66666666666666
21730,5.0,3.0,0.0,9.0,152.0,247.0,516.0,410.0,93.0,13.0,17.0,20.0,74.16666666666666
21731,0.0,0.0,0.0,18.0,31.0,110.0,174.0,124.0,40.0,10.0,3.0,5.0,14.0
21732,1.0,0.0,0.0,8.0,107.0,218.0,467.0,387.0,70.0,10.0,32.666666666666664,8.666666666666666,108.0
21733,0.0,0.0,0.0,54.0,47.0,139.0,203.0,138.0,44.0,21.0,5.0,20.0,41.0
21734,0.0,0.0,0.0,0.0,149.0,286.0,577.0,438.0,123.0,16.0,25.5,25.5,73.5
21735,0.0,0.0,0.0,9.0,119.0,283.0,772.0,576.0,158.0,38.0,14.666666666666666,26.33333333333333,87.33333333333334
21736,3.0,0.0,0.0,8.0,38.0,155.0,245.0,191.0,50.0,4.0,8.0,16.0,36.66666666666667
21737,0.0,0.0,0.0,26.0,114.0,292.0,581.0,431.0,128.0,22.0,40.0,35.0,112.0
21738,0.0,0.0,0.0,19.0,75.0,218.0,594.0,447.0,138.0,9.0,23.0,34.0,93.66666666666666
21739,0.0,0.0,0.0,5.0,32.0,166.0,282.0,219.0,56.0,7.0,6.0,15.0,33.0
21740,0.0,0.0,0.0,31.0,56.0,145.0,236.0,152.0,75.0,9.0,13.0,6.0,50.0
21741,0.0,0.0,0.0,42.0,166.0,290.0,714.0,511.0,170.0,33.0,35.5,15.0,95.0
21742,1.0,2.0,0.0,10.0,26.0,105.0,146.0,119.0,23.0,4.0,6.0,2.0,19.0
21743,0.0,0.0,0.0,22.0,277.0,521.0,1377.0,1012.0,316.0,49.0,79.0,41.66666666666666,268.5
21744,2.0,0.0,0.0,0.0,61.0,133.0,215.0,148.0,51.0,16.0,16.0,12.0,44.0
21745,6.0,0.0,0.0,0.0,58.0,145.0,230.0,179.0,43.0,8.0,10.0,9.0,37.66666666666666
21746,0.0,0.0,0.0,2.0,130.0,233.0,502.0,356.0,120.0,26.0,19.0,22.666666666666668,71.33333333333333
21747,0.0,0.0,0.0,0.0,44.0,145.0,255.0,201.0,48.0,6.0,14.0,5.666666666666666,45.66666666666667
21748,2.0,0.0,0.0,4.0,57.0,166.0,266.0,194.0,61.0,11.0,24.5,11.0,60.00000000000001
21749,3.0,0.0,0.0,12.0,120.0,215.0,374.0,286.0,78.0,10.0,17.5,32.0,91.83333333333334
21750,0.0,0.0,0.0,7.0,83.0,255.0,457.0,308.0,133.0,16.0,28.0,38.0,97.91666666666666
21751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21752,4.0,0.0,0.0,8.0,181.0,300.0,632.0,502.0,120.0,10.0,29.0,23.666666666666664,116.58333333333331
21753,13.0,0.0,0.0,35.0,73.0,273.0,487.0,363.0,105.0,19.0,30.0,12.0,91.33333333333331
21754,0.0,0.0,0.0,1.0,22.0,78.0,105.0,80.0,19.0,6.0,9.0,7.333333333333333,28.166666666666668
21755,0.0,0.0,0.0,4.0,54.0,149.0,274.0,204.0,55.0,15.0,3.0,6.0,23.0
21756,1.0,0.0,0.0,7.0,77.0,163.0,251.0,212.0,38.0,1.0,23.0,13.0,72.16666666666667
21757,0.0,0.0,0.0,0.0,45.0,54.0,70.0,59.0,8.0,3.0,4.0,4.0,17.333333333333336
21758,0.0,0.0,0.0,4.0,68.0,169.0,332.0,279.0,46.0,7.0,15.5,13.0,49.83333333333333
21759,0.0,0.0,0.0,11.0,69.0,233.0,424.0,320.0,91.0,13.0,26.0,12.0,62.00000000000001
21760,0.0,0.0,0.0,12.0,111.0,254.0,469.0,344.0,108.0,17.0,21.5,34.0,82.83333333333334
21761,1.0,0.0,0.0,0.0,107.0,244.0,437.0,326.0,96.0,15.0,19.0,13.0,65.58333333333333
21762,7.0,0.0,0.0,10.0,133.0,273.0,556.0,400.0,124.0,32.0,25.0,11.666666666666666,71.33333333333334
21763,0.0,0.0,0.0,31.0,75.0,245.0,426.0,318.0,96.0,12.0,17.5,23.0,67.83333333333334
21764,3.0,0.0,0.0,0.0,22.0,80.0,112.0,96.0,14.0,2.0,5.0,5.666666666666666,18.33333333333333
21765,0.0,1.0,0.0,5.0,20.0,54.0,71.0,54.0,16.0,1.0,1.0,2.0,5.0
21766,0.0,0.0,0.0,16.0,77.0,292.0,589.0,446.0,124.0,19.0,33.0,21.0,92.66666666666666
21767,0.0,0.0,0.0,0.0,27.0,69.0,98.0,66.0,27.0,5.0,10.0,2.0,19.0
21768,0.0,0.0,0.0,1.0,53.0,107.0,189.0,142.0,42.0,5.0,1.0,7.0,15.0
21769,1.0,0.0,0.0,0.0,56.0,157.0,277.0,179.0,84.0,14.0,26.0,12.0,55.833333333333336
21770,0.0,0.0,0.0,10.0,132.0,343.0,743.0,533.0,184.0,26.0,51.0,30.5,139.83333333333337
21771,1.0,0.0,0.0,2.0,46.0,178.0,308.0,234.0,55.0,19.0,9.0,10.0,41.66666666666666
21772,5.0,0.0,0.0,15.0,43.0,188.0,340.0,266.0,66.0,8.0,13.0,12.0,48.0
21773,0.0,0.0,0.0,0.0,94.0,170.0,360.0,272.0,73.0,15.0,23.5,4.0,51.833333333333336
21774,3.0,1.0,0.0,0.0,17.0,112.0,173.0,137.0,26.0,10.0,11.0,14.0,40.5
21775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21776,2.0,0.0,0.0,17.0,129.0,248.0,467.0,327.0,123.0,17.0,26.0,13.0,83.33333333333333
21777,5.0,0.0,0.0,3.0,59.0,251.0,518.0,440.0,67.0,11.0,26.0,28.666666666666664,107.0
21778,0.0,0.0,0.0,0.0,59.0,184.0,353.0,288.0,59.0,6.0,18.0,9.0,71.25
21779,10.0,0.0,0.0,4.0,245.0,338.0,763.0,578.0,159.0,26.0,49.0,44.0,160.5
21780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21781,0.0,3.0,0.0,7.0,14.0,22.0,22.0,15.0,3.0,4.0,3.0,2.0,6.333333333333333
21782,0.0,0.0,0.0,8.0,53.0,139.0,233.0,172.0,48.0,13.0,13.5,6.0,33.833333333333336
21783,1.0,0.0,0.0,0.0,48.0,158.0,294.0,221.0,63.0,10.0,6.0,13.0,33.66666666666667
21784,6.0,0.0,0.0,0.0,55.0,170.0,281.0,223.0,54.0,4.0,13.5,16.0,59.0
21785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21788,8.0,0.0,0.0,0.0,91.0,222.0,489.0,432.0,49.0,8.0,23.5,19.666666666666664,82.83333333333333
21789,0.0,0.0,0.0,0.0,30.0,17.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0
21790,1.0,0.0,0.0,97.0,136.0,216.0,437.0,296.0,128.0,13.0,12.0,8.0,37.66666666666667
21791,0.0,2.0,0.0,8.0,51.0,137.0,237.0,174.0,53.0,10.0,8.0,9.0,24.666666666666664
21792,0.0,0.0,0.0,0.0,8.0,36.0,45.0,37.0,8.0,0.0,3.0,1.0,5.666666666666667
21793,0.0,0.0,0.0,1.0,44.0,129.0,227.0,158.0,61.0,8.0,8.0,9.5,28.666666666666668
21794,5.0,0.0,0.0,36.0,171.0,329.0,678.0,538.0,119.0,21.0,26.0,51.66666666666666,136.66666666666666
21795,2.0,0.0,0.0,0.0,73.0,186.0,386.0,330.0,49.0,7.0,11.0,15.0,51.333333333333336
21796,1.0,0.0,0.0,42.0,49.0,178.0,306.0,224.0,73.0,9.0,7.666666666666666,5.333333333333333,25.666666666666664
21797,3.0,0.0,0.0,0.0,50.0,105.0,204.0,171.0,29.0,4.0,11.0,18.0,50.0
21798,0.0,0.0,0.0,75.0,44.0,130.0,251.0,203.0,39.0,9.0,12.0,21.0,47.333333333333336
21799,1.0,0.0,0.0,1.0,28.0,123.0,206.0,156.0,43.0,7.0,7.0,9.0,25.0
21800,1.0,0.0,0.0,13.0,120.0,283.0,587.0,445.0,136.0,6.0,24.5,22.0,83.83333333333334
21801,2.0,0.0,0.0,10.0,57.0,142.0,216.0,159.0,54.0,3.0,12.0,9.0,30.0
21802,5.0,0.0,0.0,25.0,100.0,343.0,718.0,551.0,132.0,35.0,39.5,34.0,132.5
21803,4.0,0.0,0.0,2.0,58.0,84.0,133.0,114.0,16.0,3.0,7.0,6.0,25.0
21804,0.0,0.0,0.0,0.0,18.0,81.0,125.0,100.0,22.0,3.0,6.0,4.0,15.0
21805,0.0,0.0,0.0,0.0,56.0,214.0,442.0,358.0,67.0,17.0,15.0,24.0,72.0
21806,0.0,3.0,0.0,14.0,63.0,92.0,147.0,101.0,37.0,9.0,2.0,8.0,18.666666666666664
21807,2.0,0.0,0.0,3.0,18.0,81.0,119.0,103.0,16.0,0.0,2.0,9.666666666666666,27.666666666666664
21808,0.0,0.0,0.0,18.0,61.0,203.0,373.0,250.0,102.0,21.0,18.666666666666664,6.0,35.0
21809,3.0,0.0,0.0,2.0,120.0,295.0,593.0,443.0,135.0,15.0,37.16666666666666,38.0,134.83333333333334
21810,1.0,0.0,0.0,38.0,32.0,145.0,276.0,186.0,79.0,11.0,10.0,6.0,30.5
21811,20.0,0.0,0.0,49.0,211.0,510.0,1300.0,959.0,287.0,54.0,52.66666666666666,93.66666666666669,261.8333333333333
21812,0.0,3.0,0.0,8.0,10.0,59.0,79.0,59.0,16.0,4.0,1.0,3.0,6.333333333333333
21813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21814,2.0,0.0,0.0,0.0,20.0,115.0,164.0,138.0,22.0,4.0,11.0,12.0,38.0
21815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21817,5.0,0.0,0.0,12.0,171.0,339.0,659.0,513.0,128.0,18.0,33.0,38.0,127.83333333333334
21818,3.0,0.0,0.0,0.0,32.0,99.0,141.0,111.0,30.0,0.0,5.0,2.0,18.33333333333333
21819,2.0,0.0,0.0,10.0,67.0,152.0,257.0,197.0,57.0,3.0,6.0,5.0,21.0
21820,0.0,0.0,0.0,0.0,37.0,49.0,69.0,60.0,8.0,1.0,4.0,2.0,11.0
21821,0.0,0.0,0.0,5.0,32.0,127.0,201.0,147.0,51.0,3.0,5.666666666666666,11.0,29.0
21822,2.0,0.0,0.0,16.0,163.0,356.0,818.0,672.0,130.0,16.0,24.0,21.0,120.16666666666669
21823,0.0,0.0,0.0,14.0,119.0,221.0,518.0,427.0,83.0,8.0,26.0,11.0,67.83333333333333
21824,1.0,0.0,0.0,8.0,176.0,288.0,684.0,541.0,121.0,22.0,42.5,32.0,126.25
21825,0.0,0.0,0.0,76.0,83.0,260.0,562.0,409.0,140.0,13.0,31.0,12.0,68.83333333333334
21826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21828,1.0,0.0,0.0,21.0,88.0,234.0,437.0,336.0,84.0,17.0,13.0,18.5,54.0
21829,0.0,0.0,0.0,4.0,64.0,186.0,327.0,253.0,59.0,15.0,16.5,11.0,50.83333333333333
21830,1.0,0.0,0.0,5.0,137.0,260.0,493.0,380.0,93.0,20.0,23.5,34.0,108.83333333333334
21831,6.0,0.0,0.0,8.0,144.0,406.0,971.0,759.0,189.0,23.0,52.0,27.666666666666664,181.66666666666669
21832,1.0,0.0,0.0,74.0,68.0,215.0,431.0,321.0,97.0,13.0,19.0,17.666666666666664,67.0
21833,6.0,0.0,0.0,30.0,129.0,373.0,809.0,666.0,119.0,24.0,46.5,27.666666666666664,137.5
21834,1.0,0.0,0.0,13.0,80.0,145.0,279.0,215.0,57.0,7.0,11.0,11.0,44.83333333333333
21835,1.0,0.0,0.0,10.0,72.0,131.0,188.0,132.0,51.0,5.0,8.0,5.0,20.33333333333333
21836,5.0,0.0,0.0,44.0,636.0,1245.0,4039.0,2979.0,858.0,202.0,196.0,180.66666666666669,732.25
21837,0.0,0.0,0.0,0.0,51.0,137.0,223.0,177.0,39.0,7.0,9.0,3.333333333333333,23.33333333333333
21838,2.0,0.0,0.0,10.0,108.0,331.0,883.0,687.0,168.0,28.0,57.0,34.5,203.8333333333333
21839,5.0,0.0,0.0,5.0,104.0,288.0,678.0,537.0,117.0,24.0,27.0,23.0,107.66666666666666
21840,5.0,1.0,0.0,1.0,79.0,74.0,107.0,88.0,14.0,5.0,10.0,2.0,23.666666666666668
21841,6.0,0.0,0.0,57.0,156.0,486.0,1411.0,1199.0,189.0,23.0,90.0,78.0,349.5
21842,7.0,0.0,0.0,12.0,167.0,571.0,1317.0,1062.0,224.0,31.0,72.0,63.0,258.33333333333337
21843,0.0,0.0,0.0,0.0,13.0,41.0,42.0,33.0,8.0,1.0,3.0,0.0,4.333333333333333
21844,0.0,0.0,0.0,7.0,73.0,184.0,328.0,239.0,73.0,16.0,13.0,10.0,51.0
21845,0.0,0.0,0.0,12.0,57.0,186.0,379.0,275.0,92.0,12.0,18.0,11.0,57.33333333333333
21846,1.0,0.0,0.0,2.0,32.0,110.0,185.0,141.0,35.0,9.0,7.0,5.5,27.5
21847,0.0,0.0,0.0,12.0,59.0,170.0,286.0,210.0,68.0,8.0,10.0,10.0,35.333333333333336
21848,1.0,0.0,0.0,2.0,32.0,110.0,185.0,141.0,35.0,9.0,7.0,5.5,27.5
21849,4.0,0.0,0.0,40.0,112.0,296.0,591.0,420.0,152.0,19.0,14.666666666666666,15.0,44.66666666666666
21850,0.0,0.0,0.0,16.0,72.0,198.0,445.0,346.0,76.0,23.0,15.0,7.5,49.833333333333336
21851,2.0,0.0,0.0,13.0,114.0,247.0,514.0,407.0,95.0,12.0,16.0,8.0,63.00000000000001
21852,1.0,0.0,0.0,8.0,102.0,239.0,452.0,328.0,107.0,17.0,12.0,22.0,73.5
21853,8.0,0.0,0.0,36.0,446.0,777.0,2659.0,1988.0,573.0,98.0,103.5,82.5,421.1666666666666
21854,2.0,0.0,0.0,0.0,45.0,176.0,316.0,241.0,65.0,10.0,17.0,14.0,62.0
21855,1.0,0.0,0.0,44.0,183.0,364.0,950.0,778.0,129.0,43.0,81.5,32.666666666666664,192.33333333333337
21856,4.0,6.0,0.0,19.0,150.0,338.0,700.0,535.0,145.0,20.0,22.33333333333333,38.0,117.66666666666669
21857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21858,5.0,0.0,0.0,2.0,62.0,165.0,320.0,251.0,55.0,14.0,10.0,4.5,33.5
21859,0.0,0.0,0.0,0.0,3.0,32.0,35.0,28.0,7.0,0.0,3.0,1.0,9.0
21860,3.0,0.0,0.0,15.0,61.0,152.0,242.0,186.0,51.0,5.0,10.0,7.0,39.0
21861,2.0,0.0,0.0,22.0,65.0,157.0,280.0,211.0,62.0,7.0,16.0,3.0,35.33333333333333
21862,3.0,0.0,0.0,52.0,1299.0,737.0,1832.0,1249.0,512.0,71.0,77.5,108.0,268.6666666666667
21863,13.0,2.0,0.0,14.0,155.0,225.0,372.0,270.0,91.0,11.0,20.0,23.166666666666664,93.5
21864,0.0,0.0,0.0,5.0,52.0,146.0,229.0,167.0,54.0,8.0,19.0,17.666666666666668,61.66666666666667
21865,0.0,0.0,0.0,0.0,88.0,180.0,371.0,286.0,73.0,12.0,27.0,6.5,69.16666666666666
21866,0.0,0.0,0.0,0.0,5.0,47.0,62.0,51.0,11.0,0.0,8.0,0.0,18.0
